Data File Name,Eukaryote Total RNA Nano_2020-10-07_13-56-03.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-07
Date Created,"Wednesday, October 7, 2020 8:56:02 PM"
Date Last Modified,"Wednesday, October 7, 2020 9:30:29 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,RNA1_TP8
Number of Events,1060
 
Time,Value
17,3.116608E-03
17.05,6.481171E-03
17.1,3.448486E-03
17.15,-1.510239E-02
17.2,-1.675415E-02
17.25,-4.574203E-02
17.3,-4.116058E-02
17.35,-0.0434227
17.4,-4.735184E-02
17.45,-4.946136E-02
17.5,-5.526733E-02
17.55,-7.997513E-02
17.6,-0.1025047
17.65,-0.1285324
17.7,-0.1184731
17.75,-0.119812
17.8,-0.1031952
17.85,-6.588745E-02
17.9,-7.952881E-02
17.95,-0.1045074
18,-0.1216621
18.05,-0.1021614
18.1,-8.270264E-02
18.15,-7.518387E-02
18.2,-5.155182E-02
18.25,-0.0308075
18.3,-5.055618E-02
18.35,-6.058121E-02
18.4,-0.0553093
18.45,-3.898239E-02
18.5,-3.755188E-02
18.55,-3.554535E-02
18.6,-8.876801E-03
18.65,1.948547E-02
18.7,2.541733E-02
18.75,4.672241E-02
18.8,5.461884E-02
18.85,3.582001E-02
18.9,2.077484E-02
18.95,9.536743E-04
19,7.18689E-03
19.05,4.196167E-04
19.1,-1.718903E-02
19.15,-2.358627E-02
19.2,-2.904129E-02
19.25,-2.834702E-02
19.3,-1.259613E-02
19.35,-6.065369E-03
19.4,3.559113E-03
19.45,-0.0161438
19.5,-4.249191E-02
19.55,-3.172302E-02
19.6,-2.008438E-02
19.65,-1.815796E-02
19.7,-0.0251236
19.75,-3.208542E-02
19.8,-2.177811E-02
19.85,-3.607559E-02
19.9,-3.075027E-02
19.95,-0.0112648
20,-2.435684E-02
20.05,-1.925278E-02
20.1,-1.786423E-02
20.15,-8.31604E-03
20.2,1.132202E-02
20.25,3.556442E-02
20.3,8.178711E-02
20.35,9.942245E-02
20.4,0.1227074
20.45,0.1378288
20.5,0.1339264
20.55,0.1281204
20.6,0.1377678
20.65,0.1285629
20.7,0.1295776
20.75,0.1540451
20.8,0.2068176
20.85,0.239254
20.9,0.2741737
20.95,0.2585258
21,0.2218399
21.05,0.1943359
21.1,0.1942368
21.15,0.2305565
21.2,0.2587318
21.25,0.2624054
21.3,0.2382126
21.35,0.1802254
21.4,0.1347618
21.45,0.1099663
21.5,9.230804E-02
21.55,9.670258E-02
21.6,8.327103E-02
21.65,6.813049E-02
21.7,6.098557E-02
21.75,7.527542E-02
21.8,0.1019669
21.85,0.145565
21.9,0.1606483
21.95,0.1468544
22,0.1268425
22.05,8.929443E-02
22.1,-3.265381E-03
22.15,-4.249954E-02
22.2,0.7008553
22.25,3.154133
22.3,7.609146
22.35,13.15144
22.4,18.4396
22.45,22.05352
22.5,23.20175
22.55,22.00843
22.6,19.42663
22.65,16.43405
22.7,13.46493
22.75,10.67838
22.8,8.217834
22.85,6.113045
22.9,4.350201
22.95,2.965782
23,1.918636
23.05,1.189671
23.1,0.7171364
23.15,0.4422302
23.2,0.2592773
23.25,0.1781883
23.3,0.129673
23.35,0.1183929
23.4,8.889389E-02
23.45,8.847046E-02
23.5,8.982468E-02
23.55,9.393311E-02
23.6,0.091465
23.65,9.939957E-02
23.7,0.1077652
23.75,0.1304588
23.8,0.1241188
23.85,0.1337357
23.9,0.1359711
23.95,0.1443596
24,0.1430244
24.05,0.1461182
24.1,0.1448746
24.15,0.147438
24.2,0.1463242
24.25,0.1598282
24.3,0.1401978
24.35,0.1328773
24.4,0.1332359
24.45,0.1409645
24.5,0.1381416
24.55,0.1725845
24.6,0.1796112
24.65,0.1993065
24.7,0.225071
24.75,0.2686615
24.8,0.3101997
24.85,0.3152847
24.9,0.3157692
24.95,0.350544
25,0.3680115
25.05,0.4085541
25.1,0.4115753
25.15,0.4255371
25.2,0.4290962
25.25,0.3903046
25.3,0.394413
25.35,0.4144211
25.4,0.411541
25.45,0.4258919
25.5,0.4274254
25.55,0.4383888
25.6,0.4268494
25.65,0.4304733
25.7,0.4573441
25.75,0.4785385
25.8,0.5026169
25.85,0.5549622
25.9,0.5767288
25.95,0.5985107
26,0.6189651
26.05,0.6458893
26.1,0.6532631
26.15,0.6673508
26.2,0.6887856
26.25,0.6948662
26.3,0.6921234
26.35,0.6978455
26.4,0.7225952
26.45,0.7430267
26.5,0.7430038
26.55,0.7361908
26.6,0.729847
26.65,0.7177887
26.7,0.7064476
26.75,0.6894608
26.8,0.6995316
26.85,0.6922035
26.9,0.6919975
26.95,0.6955261
27,0.7344933
27.05,0.7340431
27.1,0.7248611
27.15,0.7258492
27.2,0.7342529
27.25,0.7456551
27.3,0.760807
27.35,0.7599258
27.4,0.7574043
27.45,0.7175026
27.5,0.6979446
27.55,0.678833
27.6,0.7126503
27.65,0.7689285
27.7,0.7979698
27.75,0.8169899
27.8,0.8201752
27.85,0.7998886
27.9,0.7908821
27.95,0.7886734
28,0.810894
28.05,0.8079948
28.1,0.8145332
28.15,0.8295517
28.2,0.8519936
28.25,0.8589821
28.3,0.8793488
28.35,0.9320755
28.4,0.96064
28.45,0.9762421
28.5,1.043064
28.55,1.1115
28.6,1.1656
28.65,1.260147
28.7,1.41296
28.75,1.666355
28.8,2.030804
28.85,2.525253
28.9,3.117424
28.95,3.677921
29,4.205124
29.05,4.627998
29.1,4.857536
29.15,4.964146
29.2,4.911663
29.25,4.745235
29.3,4.489765
29.35,4.140697
29.4,3.759357
29.45,3.357685
29.5,2.947693
29.55,2.587006
29.6,2.284496
29.65,2.065876
29.7,1.886234
29.75,1.766968
29.8,1.697613
29.85,1.642925
29.9,1.570099
29.95,1.51622
30,1.468018
30.05,1.439724
30.1,1.396053
30.15,1.3652
30.2,1.348835
30.25,1.357887
30.3,1.383057
30.35,1.402309
30.4,1.404732
30.45,1.389023
30.5,1.356308
30.55,1.322441
30.6,1.306366
30.65,1.297535
30.7,1.26897
30.75,1.24736
30.8,1.224117
30.85,1.230663
30.9,1.247639
30.95,1.262081
31,1.295895
31.05,1.333519
31.1,1.370102
31.15,1.448223
31.2,1.522739
31.25,1.569725
31.3,1.59399
31.35,1.613312
31.4,1.632641
31.45,1.634159
31.5,1.622593
31.55,1.622391
31.6,1.610813
31.65,1.58585
31.7,1.582684
31.75,1.572182
