Data File Name,Eukaryote Total RNA Nano_2020-10-12_17-13-16.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2020-10-12
Date Created,"Tuesday, October 13, 2020 12:13:15 AM"
Date Last Modified,"Tuesday, October 13, 2020 12:39:33 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,RNA4_TP7
Number of Events,1060
 
Time,Value
17,-0.2536441
17.05,-0.1976144
17.1,-0.1315544
17.15,-9.504155E-02
17.2,-6.149351E-02
17.25,-6.577951E-02
17.3,-0.114238
17.35,-7.307214E-02
17.4,0.2009787
17.45,0.4215675
17.5,0.4644481
17.55,0.347494
17.6,0.1232693
17.65,-9.889718E-02
17.7,-0.1993584
17.75,-0.1197785
17.8,-5.199577E-02
17.85,-6.359447E-02
17.9,-8.826111E-02
17.95,-8.148966E-02
18,-2.183817E-02
18.05,2.904443E-02
18.1,6.763899E-02
18.15,7.885152E-02
18.2,5.840104E-02
18.25,0.027062
18.3,-0.0216209
18.35,-2.412124E-02
18.4,-3.809595E-02
18.45,-6.786308E-02
18.5,-7.319142E-02
18.55,-7.610933E-02
18.6,-8.935528E-02
18.65,-0.1067898
18.7,-1.015734E-02
18.75,0.2568919
18.8,0.3749407
18.85,0.3583117
18.9,0.2395136
18.95,3.765136E-02
19,-0.1650936
19.05,-0.2356811
19.1,-0.1706889
19.15,-4.736772E-02
19.2,0.2034232
19.25,0.4792604
19.3,0.5619127
19.35,0.3997979
19.4,0.2755521
19.45,0.1462317
19.5,2.940995E-02
19.55,-3.020872E-02
19.6,0.1151569
19.65,0.3077153
19.7,0.369493
19.75,0.3649976
19.8,0.2931934
19.85,7.145497E-02
19.9,-0.1051229
19.95,-0.1571076
20,-6.077643E-02
20.05,-0.0178599
20.1,-1.48788E-04
20.15,2.024995E-02
20.2,3.431865E-02
20.25,7.840576E-02
20.3,0.1323986
20.35,0.1177232
20.4,0.2909541
20.45,0.6335445
20.5,0.7552305
20.55,0.6754429
20.6,0.4723797
20.65,0.2132297
20.7,1.863976E-03
20.75,-6.221711E-02
20.8,0.1381354
20.85,0.1400958
20.9,0.132668
20.95,0.1327659
21,0.1239407
21.05,0.1032745
21.1,0.1290665
21.15,0.1274543
21.2,0.1500134
21.25,0.1573048
21.3,0.1810254
21.35,0.1839174
21.4,0.1935241
21.45,0.195603
21.5,0.1868523
21.55,0.1594788
21.6,0.1431276
21.65,0.1216962
21.7,0.111514
21.75,0.1179729
21.8,0.1226779
21.85,0.1208263
21.9,0.1229767
21.95,0.1214087
22,9.422838E-02
22.05,4.289096E-02
22.1,-2.377017E-02
22.15,2.553041E-02
22.2,0.8246833
22.25,3.002076
22.3,7.361231
22.35,12.80611
22.4,17.73995
22.45,20.86996
22.5,21.31305
22.55,19.22476
22.6,15.86349
22.65,12.26368
22.7,9.140453
22.75,6.268152
22.8,4.063275
22.85,2.470963
22.9,1.367081
22.95,0.6917835
23,0.3160307
23.05,0.1163941
23.1,1.394428E-02
23.15,-4.783133E-02
23.2,-7.058414E-02
23.25,-6.554171E-02
23.3,-3.396447E-02
23.35,-7.05527E-03
23.4,-1.222613E-02
23.45,-3.255578E-02
23.5,-6.355573E-02
23.55,-8.458763E-02
23.6,-8.160319E-02
23.65,-0.1464583
23.7,0.1040553
23.75,0.3248782
23.8,0.3905526
23.85,0.3550807
23.9,0.2265783
23.95,6.452088E-02
24,-6.004246E-02
24.05,-7.090311E-02
24.1,6.775049E-02
24.15,-1.371159E-02
24.2,-2.616029E-02
24.25,-1.707474E-02
24.3,-2.89796E-03
24.35,3.719009E-03
24.4,2.245734E-02
24.45,4.081846E-02
24.5,5.219436E-02
24.55,5.243359E-02
24.6,4.199791E-02
24.65,3.221515E-02
24.7,2.199701E-02
24.75,2.513809E-02
24.8,3.445583E-02
24.85,3.267275E-02
24.9,0.0302674
24.95,7.846089E-03
25,4.614163E-03
25.05,6.310414E-03
25.1,6.107531E-03
25.15,9.272639E-03
25.2,6.534549E-03
25.25,-4.012157E-03
25.3,5.510293E-03
25.35,2.925099E-02
25.4,6.570102E-02
25.45,0.0888299
25.5,0.1860704
25.55,0.3030209
25.6,0.3929597
25.65,0.4305958
25.7,0.4113494
25.75,0.3448023
25.8,0.2681274
25.85,0.2364382
25.9,0.2387306
25.95,0.2301269
26,0.2662427
26.05,0.3542799
26.1,0.4123739
26.15,0.4169192
26.2,0.4389432
26.25,0.5140864
26.3,0.5670167
26.35,0.5785041
26.4,0.5897967
26.45,0.5227085
26.5,0.4262266
26.55,0.3651787
26.6,0.3700016
26.65,0.3706842
26.7,0.3440444
26.75,0.3659255
26.8,0.3762489
26.85,0.3877834
26.9,0.3814892
26.95,0.3704292
27,0.3902743
27.05,0.4272949
27.1,0.4766197
27.15,0.5034671
27.2,0.4941198
27.25,0.5394389
27.3,0.7588067
27.35,0.9163224
