Data File Name,Eukaryote Total RNA Nano_2020-10-21_17-42-16.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Thursday, October 22, 2020 12:42:15 AM"
Date Last Modified,"Thursday, October 22, 2020 1:14:47 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA2_U_TP8
Number of Events,1060
 
Time,Value
17,-4.526138E-02
17.05,-4.526138E-02
17.1,-4.526138E-02
17.15,-3.678447E-02
17.2,-2.783897E-02
17.25,-2.649279E-02
17.3,-3.087957E-02
17.35,-3.350292E-02
17.4,-3.117065E-02
17.45,-3.179647E-02
17.5,-3.448148E-02
17.55,-3.711775E-02
17.6,-4.349551E-02
17.65,-4.665487E-02
17.7,-5.541302E-02
17.75,-6.054066E-02
17.8,-0.0478864
17.85,-4.734812E-02
17.9,-5.402632E-02
17.95,-0.0541189
18,-0.0489023
18.05,-4.042353E-02
18.1,-4.076105E-02
18.15,-4.310273E-02
18.2,-4.746808E-02
18.25,-6.277034E-02
18.3,-6.612773E-02
18.35,-6.223142E-02
18.4,-5.843315E-02
18.45,-5.243413E-02
18.5,-3.766019E-02
18.55,-8.349643E-03
18.6,0.0134616
18.65,1.708261E-02
18.7,1.718532E-02
18.75,1.259749E-02
18.8,1.752591E-03
18.85,-1.105382E-02
18.9,-1.271557E-02
18.95,-1.436573E-02
19,-1.405856E-02
19.05,-1.654684E-02
19.1,-1.443342E-02
19.15,-1.982854E-02
19.2,-2.031497E-02
19.25,-1.862667E-02
19.3,-7.371409E-03
19.35,2.706938E-03
19.4,1.880429E-02
19.45,0.0256861
19.5,0.0247849
19.55,1.348662E-02
19.6,5.389564E-03
19.65,-0.0104072
19.7,-3.042097E-02
19.75,-4.828322E-02
19.8,-4.455399E-02
19.85,-4.095182E-02
19.9,-2.659922E-02
19.95,-1.348122E-02
20,-1.98281E-03
20.05,-2.125111E-03
20.1,-5.383433E-03
20.15,3.092488E-03
20.2,3.043771E-02
20.25,5.050641E-02
20.3,6.936391E-02
20.35,6.413848E-02
20.4,0.0455834
20.45,1.696301E-02
20.5,-1.739934E-02
20.55,-3.308746E-02
20.6,-3.267008E-02
20.65,-2.809323E-02
20.7,-1.334377E-02
20.75,1.228671E-02
20.8,3.543229E-02
20.85,3.158855E-02
20.9,1.963105E-02
20.95,1.830681E-02
21,2.826117E-03
21.05,-2.115414E-02
21.1,-3.309418E-02
21.15,-3.207343E-02
21.2,-4.357128E-03
21.25,2.433712E-03
21.3,5.432882E-03
21.35,9.926061E-03
21.4,-4.417338E-03
21.45,-1.771048E-02
21.5,-8.435212E-03
21.55,-1.049997E-02
21.6,1.668951E-02
21.65,2.012734E-02
21.7,2.504575E-02
21.75,5.249773E-02
21.8,6.044585E-02
21.85,0.0599359
21.9,6.660711E-02
21.95,5.787043E-02
22,5.051416E-02
22.05,2.113772E-02
22.1,-5.273667E-02
22.15,-0.1190292
22.2,0.2468159
22.25,2.022895
22.3,5.736425
22.35,11.0037
22.4,16.52334
22.45,20.82038
22.5,22.84319
22.55,22.3055
22.6,19.96042
22.65,16.95747
22.7,13.95741
22.75,11.20059
22.8,8.703205
22.85,6.589033
22.9,4.801965
22.95,3.329864
23,2.207472
23.05,1.418771
23.1,0.8571656
23.15,0.4985246
23.2,0.3022461
23.25,0.2301008
23.3,0.1781898
23.35,0.1646957
23.4,0.1518464
23.45,0.1397062
23.5,0.1272383
23.55,0.1277851
23.6,0.1230279
23.65,0.1252061
23.7,0.1291376
23.75,0.1699003
23.8,0.2052762
23.85,0.2198679
23.9,0.2078106
23.95,0.1748537
24,0.1392011
24.05,0.1303997
24.1,0.1465202
24.15,0.1901295
24.2,0.1943916
24.25,0.1855354
24.3,0.1706712
24.35,0.1603077
24.4,0.1400114
24.45,0.1170203
24.5,0.1006002
24.55,9.474696E-02
24.6,9.634518E-02
24.65,0.1079329
24.7,0.1105154
24.75,0.1149056
24.8,0.1061573
24.85,0.1051744
24.9,0.115816
24.95,0.1300737
25,0.1442093
25.05,0.1460636
25.1,0.136038
25.15,0.1344111
25.2,0.1203743
25.25,0.1240582
25.3,0.1327297
25.35,0.1578279
25.4,0.1697116
25.45,0.1750674
25.5,0.1729106
25.55,0.168938
25.6,0.1796179
25.65,0.2041006
25.7,0.2192677
25.75,0.2343104
25.8,0.2373657
25.85,0.2622353
25.9,0.2915263
25.95,0.3281103
26,0.3597127
26.05,0.3845416
26.1,0.3876992
26.15,0.3922259
26.2,0.4068667
26.25,0.4199689
26.3,0.4226704
26.35,0.4528425
26.4,0.5003983
26.45,0.5508131
26.5,0.5761991
26.55,0.5864496
26.6,0.5591178
26.65,0.5108466
26.7,0.4794321
26.75,0.4708243
26.8,0.4757122
26.85,0.4805628
26.9,0.4826224
26.95,0.4801104
27,0.4855979
27.05,0.4936958
27.1,0.4938258
27.15,0.4941596
27.2,0.4860137
27.25,0.4749014
27.3,0.4639125
27.35,0.4561366
27.4,0.4533436
27.45,0.436486
27.5,0.4212622
27.55,0.4238088
27.6,0.4273769
27.65,0.4284681
27.7,0.4347511
27.75,0.43738
27.8,0.4340955
27.85,0.4393114
27.9,0.46833
27.95,0.4928817
28,0.5008552
28.05,0.5108709
28.1,0.5156934
28.15,0.4993238
28.2,0.4802674
28.25,0.4771316
28.3,0.4769174
28.35,0.4623946
28.4,0.4611221
28.45,0.4856936
28.5,0.4953974
28.55,0.500661
28.6,0.5194075
28.65,0.5639761
28.7,0.6624708
28.75,0.8609743
28.8,1.229479
28.85,1.783599
28.9,2.470469
28.95,3.213419
29,3.885228
29.05,4.38411
29.1,4.656154
29.15,4.696894
29.2,4.546297
29.25,4.249453
29.3,3.867708
29.35,3.4665
29.4,3.060893
29.45,2.677164
29.5,2.331582
29.55,2.031883
29.6,1.770132
29.65,1.548132
29.7,1.376072
29.75,1.249541
29.8,1.124728
29.85,1.026677
29.9,0.9352176
29.95,0.8367933
30,0.7688446
30.05,0.7296844
30.1,0.7066768
30.15,0.69366
30.2,0.6745575
30.25,0.6796935
30.3,0.6864865
30.35,0.7244611
30.4,0.8273915
30.45,0.9333525
30.5,1.007836
30.55,1.041105
30.6,1.020003
30.65,0.9879858
30.7,0.9339204
30.75,0.8632305
30.8,0.7875959
30.85,0.7106547
30.9,0.6276442
30.95,0.5393624
31,0.4733784
31.05,0.4363318
31.1,0.396839
31.15,0.375084
31.2,0.3779655
31.25,0.3907453
31.3,0.3948826
31.35,0.3966132
31.4,0.4144015
31.45,0.4300362
31.5,0.4353455
31.55,0.4243435
31.6,0.3934517
31.65,0.3629715
31.7,0.3324455
31.75,0.307945
31.8,0.3026816
31.85,0.2830495
31.9,0.2598078
31.95,0.2652849
32,0.2972936
32.05,0.3147622
32.1,0.3280006
32.15,0.341452
32.2,0.3478494
32.25,0.3404608
32.3,0.3480315
32.35,0.36064
32.4,0.3587739
32.45,0.3389671
32.5,0.3380032
32.55,0.3239954
32.6,0.3229074
32.65,0.3440257
32.7,0.3467002
32.75,0.355964
32.8,0.3601262
32.85,0.3566392
32.9,0.3979182
32.95,0.4203052
33,0.4867035
33.05,0.5492024
33.1,0.5920027
33.15,0.6289894
33.2,0.5981374
33.25,0.5529661
33.3,0.5132128
33.35,0.4832184
33.4,0.4885725
33.45,0.4919303
33.5,0.504494
33.55,0.4957204
33.6,0.4732198
33.65,0.4753189
33.7,0.4656304
33.75,0.4861641
33.8,0.4856134
33.85,0.4817848
