Data File Name,Eukaryote Total RNA Nano_2020-10-21_17-42-16.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Thursday, October 22, 2020 12:42:15 AM"
Date Last Modified,"Thursday, October 22, 2020 1:14:47 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,0.1326408
17.05,0.1326408
17.1,0.1326408
17.15,0.1326408
17.2,0.1326408
17.25,0.1326408
17.3,0.1326408
17.35,0.1326408
17.4,0.1363799
17.45,0.1504126
17.5,0.1733589
17.55,0.1708169
17.6,0.1829707
17.65,0.1363869
17.7,0.0869078
17.75,0.0324362
17.8,1.763127E-02
17.85,5.205917E-03
17.9,3.510704E-02
17.95,8.001205E-02
18,0.1101492
18.05,0.1008791
18.1,0.111109
18.15,0.1110254
18.2,0.1008818
18.25,7.405967E-02
18.3,6.434707E-02
18.35,5.085441E-02
18.4,3.673568E-02
18.45,3.689667E-02
18.5,5.773728E-02
18.55,8.169791E-02
18.6,0.1122426
18.65,0.1326552
18.7,0.1371168
18.75,0.1309566
18.8,0.1119302
18.85,7.988243E-02
18.9,5.127207E-02
18.95,4.464417E-02
19,5.058823E-02
19.05,5.943634E-02
19.1,4.663818E-02
19.15,6.941621E-03
19.2,-3.540425E-02
19.25,-5.629692E-02
19.3,-5.864736E-02
19.35,-5.234848E-02
19.4,-2.857429E-02
19.45,1.625052E-03
19.5,-3.634644E-03
19.55,-2.176952E-02
19.6,-2.475571E-02
19.65,-2.552528E-02
19.7,-2.958289E-02
19.75,-8.583832E-03
19.8,2.750821E-02
19.85,3.159444E-02
19.9,1.784698E-02
19.95,1.194901E-03
20,-1.838684E-02
20.05,-3.260345E-02
20.1,-1.616565E-02
20.15,1.005159E-02
20.2,2.351822E-02
20.25,3.933099E-02
20.3,5.924803E-02
20.35,8.142787E-02
20.4,9.606269E-02
20.45,0.1079963
20.5,0.1071625
20.55,6.851458E-02
20.6,3.072464E-02
20.65,-3.51216E-03
20.7,-1.778107E-02
20.75,9.26639E-04
20.8,6.081151E-03
20.85,3.427513E-02
20.9,8.837169E-02
20.95,0.141458
21,0.1884972
21.05,0.1975759
21.1,0.1809729
21.15,0.1519949
21.2,9.197037E-02
21.25,5.080805E-02
21.3,4.378024E-02
21.35,4.790596E-02
21.4,7.725161E-02
21.45,0.1129478
21.5,0.1465111
21.55,0.1695925
21.6,0.158275
21.65,0.1446518
21.7,0.1374661
21.75,0.1308918
21.8,0.1340572
21.85,0.1299934
21.9,0.1191453
21.95,0.1004324
22,7.671738E-02
22.05,4.084282E-02
22.1,-2.614807E-02
22.15,-0.1014487
22.2,0.185323
22.25,1.771512
22.3,5.256404
22.35,10.37599
22.4,15.99518
22.45,20.46463
22.5,22.5787
22.55,22.00141
22.6,19.42645
22.65,16.15292
22.7,12.89101
22.75,10.04424
22.8,7.620028
22.85,5.545243
22.9,3.872851
22.95,2.588179
23,1.636249
23.05,1.034178
23.1,0.6514405
23.15,0.4288743
23.2,0.2875479
23.25,0.2189306
23.3,0.2170613
23.35,0.239521
23.4,0.2719067
23.45,0.3106081
23.5,0.3306739
23.55,0.3311097
23.6,0.3225615
23.65,0.3136988
23.7,0.3035478
23.75,0.294098
23.8,0.2903609
23.85,0.2975909
23.9,0.3234674
23.95,0.3558123
24,0.3826944
24.05,0.4038043
24.1,0.4162239
24.15,0.4280264
24.2,0.4349027
24.25,0.4348751
24.3,0.4307753
24.35,0.4236785
24.4,0.4096607
24.45,0.3986149
24.5,0.3846985
24.55,0.4182843
24.6,0.4433873
24.65,0.4612395
24.7,0.4532993
24.75,0.431385
24.8,0.3895093
24.85,0.3428454
24.9,0.303151
24.95,0.3026547
25,0.281929
25.05,0.2624003
25.1,0.2224833
25.15,0.1905115
25.2,0.181132
25.25,0.1458848
25.3,0.1255013
25.35,0.1332413
25.4,0.1558409
25.45,0.1877975
25.5,0.1936699
25.55,0.1886347
25.6,0.1742825
25.65,0.1584271
25.7,0.1592149
25.75,0.158392
25.8,0.1573512
25.85,0.153851
25.9,0.1428704
25.95,0.1317113
26,0.1309066
26.05,0.1409962
26.1,0.1593893
26.15,0.1858041
26.2,0.2118707
26.25,0.222311
26.3,0.2172608
26.35,0.1922044
26.4,0.1610743
26.45,0.1507442
26.5,0.1478364
26.55,0.1442922
26.6,0.1423469
26.65,0.1373404
26.7,0.128361
26.75,0.1371532
26.8,0.1673409
26.85,0.1958969
26.9,0.2209584
26.95,0.2240149
27,0.2227753
27.05,0.2223896
27.1,0.2391576
27.15,0.2688064
27.2,0.2829032
27.25,0.2966576
27.3,0.3160712
27.35,0.316017
27.4,0.324115
27.45,0.309893
27.5,0.2784157
27.55,0.2534927
27.6,0.2115684
27.65,0.1966546
27.7,0.1725161
27.75,0.1870864
27.8,0.2181346
27.85,0.243449
27.9,0.2746293
27.95,0.3129082
28,0.3419386
28.05,0.4033155
28.1,0.5071669
28.15,0.732125
28.2,1.054606
28.25,1.56933
28.3,2.380885
28.35,3.621421
28.4,5.457945
28.45,8.189403
28.5,12.03117
28.55,16.73867
28.6,21.35635
28.65,24.53288
28.7,25.22162
28.75,23.1727
28.8,19.0658
28.85,14.21965
28.9,9.86868
28.95,6.662292
29,4.620214
29.05,3.374389
29.1,2.619549
29.15,2.172029
29.2,1.909374
29.25,1.768039
29.3,1.67946
29.35,1.591102
29.4,1.480312
29.45,1.320585
29.5,1.160125
29.55,0.9968951
29.6,0.8302377
29.65,0.6829485
29.7,0.5853457
29.75,0.501984
29.8,0.4214669
29.85,0.3886134
29.9,0.4152911
29.95,0.4378812
30,0.4399223
30.05,0.425694
30.1,0.4088289
30.15,0.3629875
30.2,0.3430439
30.25,0.3581016
30.3,0.3763852
30.35,0.350959
30.4,0.3228877
30.45,0.3061137
30.5,0.3081199
30.55,0.3073705
30.6,0.3329024
30.65,0.3474799
30.7,0.3568524
30.75,0.3642234
30.8,0.387045
30.85,0.4007581
30.9,0.3995568
30.95,0.3897071
31,0.3758578
31.05,0.3579127
31.1,0.3568844
31.15,0.3678844
31.2,0.3817561
31.25,0.390007
31.3,0.3979854
31.35,0.4050106
31.4,0.4000225
31.45,0.4092595
31.5,0.437317
31.55,0.4596965
31.6,0.4701218
31.65,0.4701239
31.7,0.4698106
31.75,0.4860457
31.8,0.5076582
31.85,0.5409052
31.9,0.5706095
31.95,0.5719977
32,0.5855499
32.05,0.6154007
32.1,0.667112
32.15,0.7301937
32.2,0.7892597
32.25,0.8615939
32.3,0.9845145
32.35,1.200553
32.4,1.569824
32.45,2.197022
32.5,3.104355
32.55,4.943572
32.6,9.524941
32.65,17.49874
32.7,27.49459
32.75,36.61594
32.8,41.97162
32.85,42.15162
32.9,37.56069
32.95,30.49315
33,23.70567
33.05,18.48158
33.1,14.87761
33.15,12.37336
33.2,10.46266
33.25,8.853462
33.3,7.356301
33.35,5.962546
33.4,4.755995
33.45,3.750273
33.5,2.951894
33.55,2.355654
33.6,1.918163
33.65,1.592329
33.7,1.339343
33.75,1.152172
33.8,1.011903
33.85,0.8957877
33.9,0.8211421
33.95,0.7847543
34,0.7542633
34.05,0.7224203
34.1,0.6851969
34.15,0.6288027
34.2,0.5764839
34.25,0.5296575
34.3,0.5135008
34.35,0.5161211
34.4,0.5216461
34.45,0.5240449
34.5,0.5309159
34.55,0.5333872
34.6,0.5283059
34.65,0.4899604
34.7,0.4736836
