Data File Name,Eukaryote Total RNA Nano_2020-10-21_17-01-22.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Thursday, October 22, 2020 12:01:22 AM"
Date Last Modified,"Thursday, October 22, 2020 12:24:26 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA4_C_TP10
Number of Events,1060
 
Time,Value
17,3.688812E-02
17.05,3.688812E-02
17.1,3.688812E-02
17.15,3.688812E-02
17.2,3.688812E-02
17.25,3.688812E-02
17.3,3.688812E-02
17.35,3.688812E-02
17.4,3.688812E-02
17.45,3.688812E-02
17.5,3.688812E-02
17.55,3.688812E-02
17.6,4.635792E-02
17.65,4.574011E-02
17.7,0.0587061
17.75,6.073909E-02
17.8,4.822513E-02
17.85,3.480419E-02
17.9,1.895131E-02
17.95,8.518889E-05
18,-1.258596E-02
18.05,-1.088142E-02
18.1,-1.339107E-02
18.15,-1.058874E-02
18.2,1.060171E-02
18.25,2.443651E-02
18.3,4.234202E-02
18.35,5.518918E-02
18.4,5.864169E-02
18.45,5.260064E-02
18.5,0.0416378
18.55,3.127453E-02
18.6,1.508266E-02
18.65,-5.325606E-03
18.7,-1.894437E-02
18.75,-3.201912E-02
18.8,-4.715233E-02
18.85,-2.996594E-02
18.9,-7.298326E-03
18.95,1.009508E-02
19,0.0195588
19.05,0.0243573
19.1,2.875179E-02
19.15,4.45808E-03
19.2,-1.061246E-02
19.25,1.682065E-02
19.3,4.474498E-04
19.35,-1.079185E-02
19.4,-1.845389E-02
19.45,-3.807176E-02
19.5,-2.449072E-02
19.55,-2.158672E-02
19.6,-1.480806E-02
19.65,-1.209015E-03
19.7,1.026063E-03
19.75,9.104678E-03
19.8,3.709274E-03
19.85,6.082395E-03
19.9,0.0206382
19.95,1.749923E-02
20,9.416305E-03
20.05,1.092699E-02
20.1,7.887752E-03
20.15,-5.698029E-03
20.2,-2.140715E-02
20.25,-3.095177E-02
20.3,-2.746055E-02
20.35,-1.440969E-02
20.4,-1.647665E-03
20.45,1.415729E-02
20.5,1.479769E-02
20.55,3.992219E-03
20.6,-8.481354E-03
20.65,-2.609489E-02
20.7,-3.010357E-02
20.75,-0.0257358
20.8,-1.703811E-02
20.85,-1.359836E-02
20.9,-5.123786E-03
20.95,-3.804629E-03
21,1.249259E-02
21.05,1.168067E-02
21.1,2.266283E-02
21.15,3.485823E-02
21.2,0.0419971
21.25,4.625924E-02
21.3,4.659795E-02
21.35,4.473025E-02
21.4,4.944111E-02
21.45,3.494814E-02
21.5,1.942781E-02
21.55,1.236497E-02
21.6,-1.17757E-03
21.65,-0.0209323
21.7,-2.961571E-02
21.75,-2.813514E-02
21.8,-3.232389E-02
21.85,-0.0347317
21.9,-2.139834E-02
21.95,-7.440772E-03
22,-1.894471E-02
22.05,-7.685529E-02
22.1,-0.177426
22.15,-0.1189658
22.2,0.8535762
22.25,3.592105
22.3,8.366498
22.35,14.34388
22.4,19.992
22.45,23.83983
22.5,24.91527
22.55,23.27235
22.6,20.04562
22.65,16.33121
22.7,12.82489
22.75,9.739001
22.8,7.103744
22.85,4.975558
22.9,3.34794
22.95,2.162737
23,1.342891
23.05,0.8258888
23.1,0.5301303
23.15,0.3636717
23.2,0.266026
23.25,0.223313
23.3,0.2338409
23.35,0.2615926
23.4,0.2915815
23.45,0.3349276
23.5,0.3785421
23.55,0.4082819
23.6,0.422468
23.65,0.4393272
23.7,0.4388774
23.75,0.4527937
23.8,0.4800472
23.85,0.5111005
23.9,0.5464486
23.95,0.587581
24,0.6605923
24.05,0.7515503
24.1,0.8200405
24.15,0.8916759
24.2,0.9705211
24.25,1.028709
24.3,1.103452
24.35,1.219456
24.4,1.326151
24.45,1.430725
24.5,1.556091
24.55,1.705764
24.6,1.878416
24.65,2.029445
24.7,2.140246
24.75,2.178008
24.8,2.140854
24.85,2.07608
24.9,2.008771
24.95,1.965784
25,1.954074
25.05,1.957268
25.1,1.981564
25.15,2.015053
25.2,2.057551
25.25,2.122934
25.3,2.182446
25.35,2.230697
25.4,2.251717
25.45,2.23795
25.5,2.232706
25.55,2.204772
25.6,2.196718
25.65,2.191201
25.7,2.186267
25.75,2.183706
25.8,2.18394
25.85,2.208255
25.9,2.241222
25.95,2.299945
26,2.371984
26.05,2.471156
26.1,2.597178
26.15,2.711869
26.2,2.777287
26.25,2.771761
26.3,2.687136
26.35,2.553929
26.4,2.388874
26.45,2.260114
26.5,2.209632
26.55,2.212642
26.6,2.258675
26.65,2.347377
26.7,2.453043
26.75,2.546932
26.8,2.618868
