Data File Name,Eukaryote Total RNA Nano_2020-10-15_13-51-11.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-15
Date Created,"Thursday, October 15, 2020 8:51:11 PM"
Date Last Modified,"Thursday, October 15, 2020 9:30:27 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA-C*-7
Number of Events,1060
 
Time,Value
17,-1.394649E-02
17.05,-1.072335E-02
17.1,-0.0339742
17.15,-6.527046E-02
17.2,-7.228402E-02
17.25,-6.315143E-02
17.3,-5.535633E-02
17.35,-3.749024E-02
17.4,-1.473992E-02
17.45,1.025493E-02
17.5,3.058866E-02
17.55,4.606194E-02
17.6,4.686014E-02
17.65,2.302425E-02
17.7,4.354061E-04
17.75,-3.186191E-03
17.8,1.136951E-02
17.85,0.047778
17.9,7.589966E-02
17.95,8.473114E-02
18,8.131097E-02
18.05,7.556865E-02
18.1,5.212433E-02
18.15,0.0278974
18.2,2.406779E-02
18.25,2.203211E-02
18.3,1.427497E-02
18.35,1.915265E-02
18.4,2.945676E-02
18.45,1.983823E-02
18.5,-1.191271E-03
18.55,-3.606679E-03
18.6,-9.57009E-03
18.65,-1.008481E-02
18.7,-7.265057E-03
18.75,-7.611606E-03
18.8,-1.257469E-02
18.85,-2.064031E-02
18.9,-1.368541E-02
18.95,-1.232651E-02
19,-7.240497E-03
19.05,8.20624E-03
19.1,8.068716E-03
19.15,1.194228E-04
19.2,-6.701069E-03
19.25,-1.236897E-03
19.3,1.576957E-02
19.35,3.131737E-02
19.4,3.971841E-02
19.45,3.296936E-02
19.5,2.248441E-02
19.55,-8.227751E-03
19.6,-2.922167E-02
19.65,-4.070983E-02
19.7,-3.376371E-02
19.75,-2.334101E-02
19.8,-0.0115324
19.85,7.826633E-03
19.9,1.065039E-02
19.95,2.171077E-03
20,7.195567E-03
20.05,-1.299886E-02
20.1,-3.600867E-02
20.15,-5.932799E-02
20.2,-4.771687E-02
20.25,-0.0239565
20.3,-4.188795E-03
20.35,0.0287031
20.4,5.695828E-02
20.45,6.012389E-02
20.5,7.975609E-02
20.55,0.1117425
20.6,0.1421171
20.65,0.1653392
20.7,0.1647508
20.75,0.1509348
20.8,0.1166239
20.85,9.323394E-02
20.9,8.732438E-02
20.95,0.100641
21,0.1249196
21.05,0.1311329
21.1,0.1300167
21.15,0.1377044
21.2,0.1318084
21.25,0.1284323
21.3,0.1061849
21.35,0.1111102
21.4,0.1215713
21.45,0.1200663
21.5,0.142129
21.55,0.1464087
21.6,0.1370739
21.65,0.1308255
21.7,0.1387701
21.75,0.1421179
21.8,0.1319082
21.85,0.1145147
21.9,0.1113315
21.95,9.938151E-02
22,9.994774E-02
22.05,0.1062791
22.1,9.319255E-02
22.15,0.0612331
22.2,0.4160092
22.25,1.768052
22.3,4.504031
22.35,8.358119
22.4,12.47903
22.45,15.65445
22.5,17.03801
22.55,16.3675
22.6,14.21343
22.65,11.43555
22.7,8.652494
22.75,6.247052
22.8,4.311223
22.85,2.830716
22.9,1.779016
22.95,1.065167
23,0.6400421
23.05,0.3852175
23.1,0.2564266
23.15,0.1897183
23.2,0.1537297
23.25,0.1548032
23.3,0.1593384
23.35,0.1839985
23.4,0.1948612
23.45,0.2084887
23.5,0.2416128
23.55,0.2483691
23.6,0.2824179
23.65,0.3062302
23.7,0.327179
23.75,0.3474661
23.8,0.3646883
23.85,0.3930367
23.9,0.4459916
23.95,0.4836522
24,0.5105674
24.05,0.5051401
24.1,0.5067302
24.15,0.500434
24.2,0.470924
24.25,0.4629432
24.3,0.4794367
24.35,0.4865324
24.4,0.5115286
24.45,0.5410084
24.5,0.5526175
24.55,0.5347268
24.6,0.5127601
24.65,0.499724
24.7,0.4815984
24.75,0.4499753
24.8,0.4285315
24.85,0.4020103
24.9,0.377476
24.95,0.3719105
25,0.3738938
25.05,0.3787234
25.1,0.3895593
25.15,0.3989286
25.2,0.426909
25.25,0.4546568
25.3,0.4618015
25.35,0.4757018
25.4,0.4792869
25.45,0.480221
25.5,0.4764135
25.55,0.4842823
25.6,0.5036608
25.65,0.5245355
25.7,0.5350429
25.75,0.5495309
25.8,0.5658015
25.85,0.5677324
25.9,0.5748166
25.95,0.6114892
26,0.6607767
26.05,0.7175739
26.1,0.776445
26.15,0.844618
26.2,0.9091285
26.25,0.9488065
26.3,0.9878628
26.35,1.00583
26.4,0.9640274
26.45,0.8752816
26.5,0.7882388
26.55,0.7175912
26.6,0.6695082
26.65,0.6596637
26.7,0.6872284
26.75,0.7201301
26.8,0.7356238
26.85,0.7439677
26.9,0.7568878
26.95,0.7588766
27,0.7545208
27.05,0.794928
27.1,0.9029481
27.15,1.062786
27.2,1.25735
27.25,1.459287
27.3,1.605594
27.35,1.643113
27.4,1.603503
27.45,1.544814
27.5,1.512264
27.55,1.558963
27.6,1.695477
27.65,1.861471
27.7,1.992416
27.75,2.057403
27.8,2.052389
27.85,1.979813
27.9,1.880501
27.95,1.796637
28,1.743529
28.05,1.714092
28.1,1.698974
28.15,1.692096
28.2,1.6962
28.25,1.721269
28.3,1.785266
28.35,1.893536
28.4,2.047938
28.45,2.248891
28.5,2.494715
28.55,2.740099
28.6,2.942783
28.65,3.080573
28.7,3.138752
28.75,3.103976
28.8,3.034978
28.85,3.021183
28.9,3.127211
28.95,3.371145
29,3.735995
29.05,4.17129
29.1,4.562513
29.15,4.856674
29.2,5.134848
29.25,5.483706
29.3,6.037216
29.35,6.973106
29.4,8.432747
29.45,10.28279
29.5,12.13448
29.55,13.55285
29.6,14.30788
29.65,14.42945
29.7,14.19622
29.75,13.90573
29.8,13.71268
29.85,13.57002
29.9,13.50198
29.95,13.63406
30,14.1452
30.05,14.85841
30.1,15.31675
30.15,15.05959
30.2,13.8678
30.25,11.96522
30.3,9.878226
30.35,8.060257
30.4,6.753556
30.45,5.89182
30.5,5.367567
30.55,5.110452
30.6,5.036157
30.65,5.073681
30.7,5.126387
30.75,5.014698
30.8,4.734479
30.85,4.325729
30.9,3.88924
30.95,3.4967
31,3.169177
31.05,2.924779
31.1,2.722486
31.15,2.521977
31.2,2.413383
31.25,2.417203
31.3,2.55679
31.35,2.795987
31.4,3.070867
31.45,3.30733
31.5,3.390072
31.55,3.32292
31.6,3.157658
31.65,2.917624
31.7,2.68983
31.75,2.504435
31.8,2.405305
31.85,2.388652
31.9,2.356951
31.95,2.315299
32,2.241914
32.05,2.193872
32.1,2.191605
32.15,2.262173
32.2,2.336074
32.25,2.349188
32.3,2.273475
32.35,2.132195
32.4,1.94301
32.45,1.771183
32.5,1.67189
32.55,1.757849
32.6,2.035438
32.65,2.496529
32.7,3.02509
32.75,3.453339
32.8,3.668075
32.85,3.638711
32.9,3.48336
32.95,3.308756
33,3.256622
33.05,3.317811
33.1,3.509135
33.15,3.743655
33.2,3.936868
33.25,3.98861
33.3,3.925609
33.35,3.791165
33.4,3.746758
33.45,3.79898
33.5,4.110287
33.55,4.667254
33.6,5.470973
33.65,6.430627
33.7,7.214303
33.75,7.646515
33.8,7.617187
33.85,7.241778
33.9,6.847291
33.95,6.520463
34,6.304595
34.05,6.124207
34.1,5.867886
34.15,5.58462
34.2,5.323114
34.25,5.195478
34.3,5.14649
34.35,5.079443
34.4,4.983059
34.45,4.894008
34.5,4.966715
34.55,5.286797
34.6,5.838811
34.65,6.342435
34.7,6.626116
34.75,6.533264
34.8,6.110933
34.85,5.529767
34.9,5.031967
34.95,4.82988
35,4.904558
35.05,5.15735
35.1,5.465906
35.15,5.66274
35.2,5.721274
35.25,5.668916
35.3,5.579494
35.35,5.47297
35.4,5.329994
35.45,5.141513
35.5,4.872741
35.55,4.617837
35.6,4.4231
35.65,4.36062
35.7,4.408257
35.75,4.512617
35.8,4.720036
35.85,5.024382
35.9,5.487038
35.95,6.065285
36,6.603837
36.05,6.933199
36.1,6.904888
36.15,6.544683
36.2,6.069287
36.25,5.713497
36.3,5.626664
36.35,5.843503
36.4,6.296736
36.45,6.728528
36.5,7.085467
36.55,7.457437
36.6,8.155699
36.65,9.550357
36.7,11.65994
36.75,14.30223
36.8,17.97422
36.85,25.22529
36.9,38.78833
36.95,59.04248
37,82.1413
37.05,101.1552
37.1,109.7827
37.15,105.2642
37.2,90.12362
37.25,70.50287
37.3,51.93522
37.35,37.33701
37.4,26.90512
37.45,19.63608
37.5,14.46023
37.55,10.57187
37.6,7.752971
37.65,5.862431
37.7,4.582598
37.75,3.674257
37.8,3.039153
37.85,2.557705
37.9,2.163676
37.95,1.839371
38,1.591475
38.05,1.437893
38.1,1.327138
38.15,1.226759
38.2,1.140328
38.25,1.069967
38.3,1.045224
38.35,1.062484
38.4,1.101519
38.45,1.155124
38.5,1.225588
38.55,1.334304
38.6,1.484072
38.65,1.692881
38.7,1.963746
38.75,2.273948
38.8,2.628189
38.85,3.046389
38.9,3.535858
38.95,4.043301
39,4.487224
39.05,4.831041
39.1,5.05317
39.15,5.140877
39.2,5.117217
39.25,4.968307
39.3,4.703524
39.35,4.318978
39.4,3.857637
39.45,3.387048
39.5,2.916034
39.55,2.497306
39.6,2.160295
39.65,1.873418
39.7,1.621278
39.75,1.399872
39.8,1.225108
39.85,1.081911
39.9,0.970242
39.95,0.9098375
40,0.8860659
40.05,0.8796675
40.1,0.8766153
40.15,0.8703951
40.2,0.860643
40.25,0.8469734
40.3,0.8382749
40.35,0.8328388
40.4,0.8278111
40.45,0.8154504
40.5,0.8064261
40.55,0.8203735
40.6,0.8579227
40.65,0.8881602
40.7,0.9155744
40.75,0.9295629
40.8,0.9216681
40.85,0.8963341
40.9,0.867932
40.95,0.8510674
41,0.8258154
41.05,0.8150463
41.1,0.8221408
41.15,0.8061147
41.2,0.781621
41.25,0.7585297
41.3,0.7199352
41.35,0.6739202
41.4,0.6295658
41.45,0.60469
41.5,0.5808865
41.55,0.5695547
41.6,0.5965319
41.65,0.6238537
41.7,0.6668867
41.75,0.7106954
41.8,0.7589882
41.85,0.8006175
41.9,0.8284116
41.95,0.8454994
42,0.8680462
42.05,0.9079293
42.1,0.9848672
42.15,1.150465
42.2,1.486796
42.25,2.106179
42.3,3.120956
42.35,4.731987
42.4,7.063361
42.45,10.02532
42.5,12.99738
42.55,15.18677
42.6,15.92668
42.65,15.23858
42.7,13.60249
42.75,11.70484
42.8,10.12579
42.85,9.021523
42.9,8.140128
42.95,7.35342
43,6.598237
43.05,5.937109
43.1,5.432111
43.15,5.047246
43.2,4.77279
43.25,4.440325
43.3,4.049882
43.35,3.654481
43.4,3.234982
43.45,2.854827
43.5,2.57134
43.55,2.329753
43.6,2.136156
43.65,1.944688
43.7,1.822745
43.75,1.73653
43.8,1.702219
43.85,1.660153
43.9,1.630018
43.95,1.577742
44,1.498822
44.05,1.412408
44.1,1.352283
44.15,1.246209
44.2,1.157456
44.25,1.031332
44.3,0.9548862
44.35,0.8594217
44.4,0.788425
44.45,0.72646
44.5,0.6875093
44.55,0.6707124
44.6,0.6465269
44.65,0.5871073
44.7,0.5447721
44.75,0.4762783
44.8,0.4428758
44.85,0.404206
44.9,0.3952964
44.95,0.3878991
45,0.3717308
45.05,0.363171
45.1,0.3278571
45.15,0.2869366
45.2,0.2607473
45.25,0.2448437
45.3,0.2341867
45.35,0.2292192
45.4,0.2276639
45.45,0.2220575
45.5,0.2064719
45.55,0.1905279
45.6,0.1697916
45.65,0.1348149
45.7,0.1272437
45.75,0.1523396
45.8,0.1892737
45.85,0.2222547
45.9,0.2358802
45.95,0.2381888
46,0.2295847
46.05,0.2140528
46.1,0.2155035
46.15,0.2168187
46.2,0.2180313
46.25,0.221604
46.3,0.2405716
46.35,0.2441891
46.4,0.2455386
46.45,0.2729763
46.5,0.3223379
46.55,0.3558078
46.6,0.3997611
46.65,0.4203994
46.7,0.4346624
46.75,0.4328434
46.8,0.4519465
46.85,0.4755435
46.9,0.4685659
46.95,0.4472008
47,0.4520245
47.05,0.4368914
47.1,0.4221508
47.15,0.4015279
47.2,0.407939
47.25,0.3901033
47.3,0.3508794
47.35,0.3167001
47.4,0.2821856
47.45,0.2428152
47.5,0.2370448
47.55,0.2596397
47.6,0.2709137
47.65,0.2432349
47.7,0.2121594
47.75,0.1812427
47.8,0.1500412
47.85,0.149665
47.9,0.1613906
47.95,0.1716295
48,0.151362
48.05,0.1450393
48.1,0.1319536
48.15,0.1101039
48.2,9.894382E-02
48.25,0.1057989
48.3,9.111013E-02
48.35,8.567433E-02
48.4,0.0931136
48.45,0.1304842
48.5,0.1406921
48.55,0.1181771
48.6,0.1015142
48.65,0.0773849
48.7,6.104444E-02
48.75,0.0527366
48.8,5.371277E-02
48.85,7.887213E-02
48.9,8.960311E-02
48.95,9.324013E-02
49,0.106932
49.05,0.1073116
49.1,0.1058617
49.15,8.776455E-02
49.2,7.782298E-02
49.25,8.486382E-02
49.3,8.123615E-02
49.35,7.838322E-02
49.4,9.540547E-02
49.45,0.1169147
49.5,0.1394733
49.55,0.1392194
49.6,0.1236791
49.65,0.1056904
49.7,8.783513E-02
49.75,8.561697E-02
49.8,9.531404E-02
49.85,0.1073097
49.9,0.1228918
49.95,0.124485
50,0.1227301
50.05,0.127594
50.1,0.1383764
50.15,0.1399688
50.2,0.1394138
50.25,0.147462
50.3,0.1471723
50.35,0.1383691
50.4,0.1321645
50.45,0.133993
50.5,0.1422601
50.55,0.1395721
50.6,0.1384416
50.65,0.1344295
50.7,0.1289884
50.75,0.1344393
50.8,0.1448599
50.85,0.1576773
50.9,0.1651352
50.95,0.1713052
51,0.2024814
51.05,0.2329284
51.1,0.2453013
51.15,0.2508339
51.2,0.2380152
51.25,0.2089996
51.3,0.1807907
51.35,0.16439
51.4,0.1496336
51.45,0.1258021
51.5,0.1137533
51.55,0.1201337
51.6,0.1265687
51.65,0.1198614
51.7,0.1029472
51.75,8.625115E-02
51.8,6.829301E-02
51.85,6.955957E-02
51.9,8.144084E-02
51.95,9.996098E-02
52,0.1108288
52.05,0.1174884
52.1,0.1243417
52.15,0.1157195
52.2,8.284616E-02
52.25,5.100562E-02
52.3,3.501695E-02
52.35,4.096858E-02
52.4,5.857933E-02
52.45,8.897325E-02
52.5,0.1051181
52.55,0.102219
52.6,7.826743E-02
52.65,0.0608892
52.7,6.128546E-02
52.75,6.953081E-02
52.8,8.534069E-02
52.85,0.1154564
52.9,0.1393349
52.95,0.1442836
53,0.1225953
53.05,9.445023E-02
53.1,6.649702E-02
53.15,0.049999
53.2,0.0574483
53.25,8.264577E-02
53.3,0.1036934
53.35,0.1201133
53.4,0.1350526
53.45,0.1196402
53.5,0.1014102
53.55,7.467308E-02
53.6,6.978663E-02
53.65,0.0556792
53.7,4.515212E-02
53.75,3.686007E-02
53.8,3.284843E-02
53.85,1.631948E-02
53.9,0.0119618
53.95,2.015211E-02
54,4.946116E-02
54.05,5.112827E-02
54.1,7.060899E-02
54.15,8.122908E-02
54.2,0.0739411
54.25,6.331449E-02
54.3,6.057414E-02
54.35,7.132362E-02
54.4,7.003396E-02
54.45,6.798162E-02
54.5,7.714856E-02
54.55,7.368673E-02
54.6,0.0665664
54.65,8.673031E-02
54.7,9.248488E-02
54.75,8.529376E-02
54.8,6.750473E-02
54.85,5.046093E-02
54.9,3.507146E-02
54.95,3.400896E-02
55,3.263886E-02
55.05,3.762507E-02
55.1,2.743642E-02
55.15,1.092119E-02
55.2,-2.080929E-04
55.25,-9.034568E-03
55.3,-2.068629E-02
55.35,-1.558333E-02
55.4,0.0245314
55.45,5.028005E-02
55.5,6.270172E-02
55.55,4.047714E-02
55.6,4.192458E-02
55.65,4.747335E-02
55.7,5.101913E-02
55.75,6.947111E-02
55.8,8.575592E-02
55.85,7.058525E-02
55.9,4.617715E-02
